id,province,area,vendor_name,vendor_type,specialty,level,address,phone 2,phone,price_before,Price_after,,,,,,,,,
422.0,القاهرة,مدينة نصر,محمد الحسينى,اطباء ,مخ وأعصاب,B,برج طيبه اول ش كابول متفرع من مصطفى النحاس - مدينه النصر,1010090286,,,خصم 20 % الى 50 %,,,,,,,,,,,,,,
423.0,القاهرة,مدينة نصر,سامح محمد حنفي,اطباء ,مخ وأعصاب,B,46 شارع الطيران-امام مستشفي التامين الصحي-مدينة نصر,24033789,010066469990,,خصم 20 % الى 50 %,,,,,,,,,,,,,,
424.0,القاهرة,مدينة نصر,وائل سمير بدر,اطباء ,عظام,B,15ش ابراهيم ابو النجا امتداد ش عباس العقاد,01126030551,,,خصم 20 % الى 50 %,,,,,,,,,,,,,,
425.0,القاهرة,مدينة نصر,عمرو محمد ناجي,اطباء ,عظام,B,52ش الطيران امام مستشفى التامين,01015044464,24051340,,خصم 20 % الى 50 %,,,,,,,,,,,,,,
426.0,القاهرة,مدينة نصر,عمرو شوقى,اطباء ,عظام,B,33عمر مختار الاميرية امام مجمع شرطه الاميريه,01555927037 - 01067428420,,,خصم 20 % الى 50 %,,,,,,,,,,,,,,
427.0,القاهرة ,مدينة نصر ,مركز اتقان للعلاج الطبيعي ,علاج طبيعي ,علاج طبيعي ,B,رقم 60 مصطفى النحاس فوق اللوتس ,1140940948,,,خصم 20 % الى 50 %,,,,,,,,,,,,,,
428.0,القاهرة,مدينة نصر,دلتا,علاج طبيعي,علاج طبيعي,B,49 ش انور المفتى خلف طيبه مول	,0222602128,01126829720,,خصم 20 % الى 50 %,,,,,,,,,,,,,,
429.0,القاهرة,مدينة نصر,مصر للعلاج الطبيعي,علاج طبيعي,علاج طبيعي,B,5ش محمد مندور امام الباب الرئيسي لمستشفى رابعة العدوية بشارع الطيران	,012 74688450 -,,,خصم 20 % الى 50 %,,,,,,,,,,,,,,
430.0,القاهرة,مدينة نصر,نيوهوب,علاج طبيعي,علاج طبيعي,B,3ش عبد المنعم الحسينى متفرع من يوسف عباس	,0100123933,01000480840,,خصم 20 % الى 50 %,,,,,,,,,,,,,,
431.0,القاهرة,مدينة نصر,محمد مسعد السعيد الجلودي,علاج طبيعي,علاج طبيعي,B,60 شارع محي الدين عبد الحميد من مكرم عبيد امام معهد الالسن,22750874,01113332029,,خصم 20 % الى 50 %,,,,,,,,,,,,,,
432.0,القاهرة,مدينة نصر,الراعى للعلاج الطبيعى,علاج طبيعي,علاج طبيعي,B,9ش حسن المأمون بجوار النادى الاهلى,01228319463 - 01103968414,,,خصم 20 % الى 50 %,,,,,,,,,,,,,,
433.0,القاهرة,مدينة نصر, كنترول سنتر,علاج طبيعي,علاج طبيعي,B,4/2 ش انور المفتى اول عباس العقاد,22601102,,,خصم 20 % الى 50 %,,,,,,,,,,,,,,
434.0,القاهرة,مدينة نصر,جاليري للبصريات,مراكز بصريات,نظارات طبية,B,71 عمارات رابعه الاستثمارى,1017709967,,,خصم 20 % الى 50 %,,,,,,,,,,,,,,
435.0,القاهرة,مدينة نصر,جاليري للبصريات,مراكز بصريات,نظارات طبية,B,4ش الدكتور البطراوى امام جنينه مول,24048770,1008816333,,خصم 20 % الى 50 %,,,,,,,,,,,,,,
436.0,القاهرة,مدينة نصر,جاليري للبصريات,مراكز بصريات,نظارات طبية,B,مركز التيسير الطبى 53ش ابن النفيس ناصيه حسن مأمون,103301876,,,خصم 20 % الى 50 %,,,,,,,,,,,,,,
437.0,القاهرة,مدينة نصر,جاليري للبصريات,مراكز بصريات,نظارات طبية,B,مركز التيسير الطبى 53ش ابن النفيس ناصيه حسن مأمون مدخل المركز,1004870888,,,خصم 20 % الى 50 %,,,,,,,,,,,,,,
438.0,القاهرة,مدينة نصر,جاليري للبصريات,مراكز بصريات,نظارات طبية,B,مركز التيسير الطبى 53ش ابن النفيس ناصيه حسن مأمون امام العيادات,1003657313,,,خصم 20 % الى 50 %,,,,,,,,,,,,,,
439.0,القاهرة,مدينة نصر,جاليري للبصريات,مراكز بصريات,نظارات طبية,B,عيادات الحق - بجوار العقاد مول,1001610712,,,خصم 20 % الى 50 %,,,,,,,,,,,,,,
440.0,القاهرة,مدينة نصر,جاليري للبصريات,مراكز بصريات,نظارات طبية,B,مستشفى الرواد للعيون ش انوار المفتى - خلف طيبه مول,1033301874,,,خصم 20 % الى 50 %,,,,,,,,,,,,,,
441.0,القاهرة,مدينة نصر,آي فاشون,مراكز بصريات,نظارات طبية,B,59ش عباس العقاد,23824863,,,خصم 20 % الى 50 %,,,,,,,,,,,,,,
442.0,القاهرة,مدينة نصر,فوم للبصريات,مراكز بصريات,نظارات طبية,B,25 احمد تيسير متفرع من المرغنى امام كليه البنات,1118889214,,,خصم 20 % الى 50 %,,,,,,,,,,,,,,
443.0,القاهرة,مدينة نصر,فوم للبصريات,مراكز بصريات,نظارات طبية,B,ش عمر بن الخطاب بجوار سيتى ستارز - ارض الجولف,1008889457,,,خصم 20 % الى 50 %,,,,,,,,,,,,,,
444.0,القاهرة,مدينة نصر,اوبتيك,مراكز بصريات,نظارات طبية,B,90 مكرم عبيد,01011666324,,,خصم 20 % الى 50 %,,,,,,,,,,,,,,
445.0,القاهرة,مدينة نصر,جراند اوبتيكال,مراكز بصريات,نظارات طبية,B,52ش مكرم عبيد-امام حديقة الطفل,22704885,,,خصم 20 % الى 50 %,,,,,,,,,,,,,,
446.0,القاهرة,مدينة نصر,آي فاشون,مراكز بصريات,نظارات طبية,B,سيتى ستارو الدور الثالث محل رقم 316,1275544965,,,خصم 20 % الى 50 %,,,,,,,,,,,,,,
,القاهرة,مدينة نصر , سلامتك الحدية,مراكز طبية ,جميع التخصصات,B,8 ش مصطفى النحاس الدور الثانى بجوار مدرسة المنهل,01050002299-01050002288,,استشارى 300- تخصصى 250 جميع التخصصات -عظام و اورام 400,خصم من 20%الى 40%,,,,,,,,,,,,,,
447.0,القاهرة,مدينة نصر,شهاب عيد التواب,اطباء ,اسنان,B,32ش احمد فخرى - مدينه نصر,1119035566,,,,,,,,,,,,,,,,,
448.0,القاهرة,مصر القديمه,تبارك,مستشفى,أطفال,B,57شارع حسن الانور,27418512/5,,150,130,,,,,,,,,,,,,,
449.0,القاهرة,مصر القديمة,البرج,معامل تحاليل,تحاليل,B, 897ش كورنيش النيل – الدور الأول – برج الجمل ,19911,,,من 10% الى 35%,,,,,,,,,,,,,,
450.0,القاهرة,المعادي,"المجمع الطبى للقوات المسلحه 
(المعادى العسكرى)",مستشفى,جميع التخصصات,A+,كورنيش النيل بجوار المحكمه الدستوريه العليا	,25256350/47/45,,400,180,,,,,,,,,,,,,,
451.0,القاهرة,المعادي, الفاروق,مستشفى,جميع التخصصات,B,14 ش النهضة خلف مسجد الفاروق,02 23781030,,115,قائمه اسعار مرفقه,,,,,,,,,,,,,,
452.0,القاهرة,المعادي,الفتح الاسلامى,مستشفى,جميع التخصصات,B,ش9 المعادى,1001792922,,90,60,,,,,,,,,,,,,,
453.0,القاهرة,المعادي,تبارك,مستشفى,أطفال,B,76شارع الفيوم - أمام مجمع المداس,27223027/8,,150,130,,,,,,,,,,,,,,
454.0,القاهرة,المعادي,تبارك,مستشفى,أطفال,B,21ش 306 امام مرور المعادى صقر قريش,	27025523,,150,130,,,,,,,,,,,,,,
455.0,القاهرة,المعادي,سيتي كلينك,مراكز طبية ,جميع التخصصات,B,14 ش النصر,1002222545,15465,300,الكشف 170,,,,,,,,,,,,,,
456.0,القاهرة,المعادي,"ايليت هارت للرعاية الصحية 
(علاء عزت)",مركز طبى,الرعايه الصحية,B,73 طريق مصر حلوان الزراعى - المعادى,1028999826,,300,170,,,,,,,,,,,,,,
457.0,القاهرة,المعادي,بيرفكت فيجن,مراكز طبية ,جميع التخصصات,B,ش كارفور (الدائرى) - المعراج العلوى - زهراء المعادى - بجوار البنك العربى الافرايقى - 10058 برج لارا الدور العاشر,01100001923 - 01100001823 - 15219,,400,كشف 100ج - خصم 20% على لائحه الاسعار المرفقه,,,,,,,,,,,,,,
458.0,القاهرة,المعادي,النخبة الطبى,مراكز طبية ,جميع التخصصات,B,16ش الحرية حدائق المعادى,1000603558,,300,كشف 130ج,,,,,,,,,,,,,,
459.0,القاهرة,المعادي,ايجنت للانف والاذن,مراكز طبية ,انف واذن,B,6/1ش اللاسلكى,1222200616,,600,كشف 200ج ,,,,,,,,,,,,,,
460.0,القاهرة,المعادي, الامل الطبي,مراكز طبية ,جميع التخصصات,B,	6ش 288 من ش الجزائر - المعادي الجديدة,01060889277,01060889448,600,كشف 70ج  ,,,,,,,,,,,,,,
461.0,القاهرة,المعادي,عناية,مراكز طبية ,جميع التخصصات,B,9د/4 ش النصر بالمعادى بجوار شركه te-data, 022519908- 01272248004 - 033560160,,350,150ج,,,,,,,,,,,,,,
462.0,القاهرة,المعادي,القاهرة لامراض الكلي,مراكز متخصصة,كلي ,B,95ش تسعة,01201310040-23598971,,450,170 كشف,,,,,,,,,,,,,,
463.0,القاهرة,المعادي,"مركز  Dentistree
 (د/ هدير رزق)",مراكز متخصصة,اسنان,B,شقه 301 - الدور الثانى - الشطر الثالث عشر,1020910109,,300,170 الكشف,,,,,,,,,,,,,,
464.0,القاهرة,المعادي,"دنتال سمايل
(د/مريم عبد الغني)",مراكز متخصصة,اسنان,B,93ش 9 الدور الاول اعلى كنتاكى امام محطه مترو المعادى,01227491949 - 01001211108,01112909588 - 01550809857,200,20 الكشف نقابه 2018,,,,,,,,,,,,,,
465.0,القاهرة,المعادي,عيادات ماستر (د/هشام أحمد عيسى مصطفي),مراكز متخصصة,اسنان,B,71شارع 9 اعلى محلات قويدر بجوار بيتزا هت,0223583661,,200,,,,,,,,,,,,,,,
466.0,القاهرة,المعادي, النيل لعلاج الاورام - محمد منصور عبد العظيم,مراكز متخصصة,أورام,B,شارع اللاسلكى 1/6 الدور الثانى,01060002055,02/25203302,500,100 الكشف,,,,,,,,,,,,,,
467.0,القاهرة,المعادي, شفاء,مراكز متخصصة,قلب,B,118مبنى المعادى كلينيك - كورنيش النيل,25259869,25259879,400,120 الكشف,,,,,,,,,,,,,,
468.0,القاهرة,المعادي,رؤية,مراكز متخصصة,باطنى,B,73طريق مصر حلوان الزراعى المعادى - داخل مستشفى علاء عزت,1050690880,,300,خصم 20 % الى 50 %,,,,,,,,,,,,,,
,القاهرة,المعادي,سيف,صيدليات,أدوية,B,هندام ش9 ميدان المحطة,19199,,,محلى 10% ومستورد 3 %,,,,,,,,,,,,,,
,القاهرة,المعادي,سيف,صيدليات,أدوية,B,المرشدى مول ريحانية زهراء المعادى,19199,,,محلى 10% ومستورد 3 %,,,,,,,,,,,,,,
469.0,القاهرة,المعادي,العزبي,صيدليات,أدوية,B,45 ش النصر - ميدان الجزائر - المعادى,19600,,,محلى 7.5% - 5% المستلزمات ومستحضرات التجميل,,,,,,,,,,,,,,
470.0,القاهرة,المعادي,العزبي,صيدليات,أدوية,B,محل 5 عمارة 16 - ش 233 - دجلة المعادي,19600,,,محلى 7.5% - 5% المستلزمات ومستحضرات التجميل,,,,,,,,,,,,,,
471.0,القاهرة,المعادي,العزبي,صيدليات,أدوية,B,محل 5عمارة16-ش 233-دجلة المعادى,19600,,,محلى 7.5% - 5% المستلزمات ومستحضرات التجميل,,,,,,,,,,,,,,
472.0,القاهرة,المعادي,العزبي,صيدليات,أدوية,B,رقم 2أبراج الجزيرة -المعادى -أمام أكاديمية السادات ,19600,,,محلى 7.5% - 5% المستلزمات ومستحضرات التجميل,,,,,,,,,,,,,,
473.0,القاهرة,المعادي,العزبي,صيدليات,أدوية,B,رقم1ش255-256-257 محل 5أمامجراند مول-المعادى الجديدة,19600,,,محلى 7.5% - 5% المستلزمات ومستحضرات التجميل,,,,,,,,,,,,,,
474.0,القاهرة,المعادي,العزبي,صيدليات,أدوية,B,88ش 9المعادى-القاهرة,19600,,,محلى 7.5% - 5% المستلزمات ومستحضرات التجميل,,,,,,,,,,,,,,
475.0,القاهرة,المعادي,العزبي,صيدليات,أدوية,B,23 ش ميدان الحرية - المعادى,19600,,,محلى 7.5% - 5% المستلزمات ومستحضرات التجميل,,,,,,,,,,,,,,
476.0,القاهرة,المعادي,العزبي,صيدليات,أدوية,B,محل رقم G - الدور الأرضى - برج سلام المعادى بجوار مستشفى السلام الدولى - 516 كورنيش النيل - المعادى,19600,,,محلى 7.5% - 5% المستلزمات ومستحضرات التجميل,,,,,,,,,,,,,,
477.0,القاهرة,المعادي,العزبي,صيدليات,أدوية,B,125 شارع النصر - الشطر الثالث - المعادي الجديدة ,19600,,,محلى 7.5% - 5% المستلزمات ومستحضرات التجميل,,,,,,,,,,,,,,
478.0,القاهرة,المعادي,العزبي,صيدليات,أدوية,B,26قطعه رقم 2 بلوك ي تقسيم 3221 الجمعية التعاونية للبناء والاسكان للضباط العاملين للادارة العامة لتنفيذ الاحكام بمنطقة زهراء المعادى  ,19600,,,محلى 7.5% - 5% المستلزمات ومستحضرات التجميل,,,,,,,,,,,,,,
479.0,القاهرة,المعادي,العزبي,صيدليات,أدوية,B,8ب مساكن نيركو -الشطر الثالث-محل رقم 4-دجلة -شارع الزهراء المعادى,19600,,,محلى 7.5% - 5% المستلزمات ومستحضرات التجميل,,,,,,,,,,,,,,
480.0,القاهرة,المعادي,العزبي,صيدليات,أدوية,B,183ش احمد ذكى –دار السلام -المعادى,19600,,,محلى 7.5% - 5% المستلزمات ومستحضرات التجميل,,,,,,,,,,,,,,
,القاهرة,المعادي,كير,صيدليات,أدوية,B, 56 طريق مصر حلوان الزراعى - ابرج بدر - المعادى - القاهرة,19757,011-16882241,,محلى 10% ومستورد 3 %,,,,,,,,,,,,,,
,القاهرة,المعادي,كير,صيدليات,أدوية,B, 5/11 شارع 216  - دجلة - المعادى - القاهرة,19757,011-20225558,,محلى 10% ومستورد 3 %,,,,,,,,,,,,,,
,القاهرة,المعادي,كير,صيدليات,أدوية,B,29 ر شارع الزهراء - عمارات اليكو  - زهراء المعادي - القاهرة,19757,011-01438862,,محلى 10% ومستورد 3 %,,,,,,,,,,,,,,
,القاهرة,المعادي,كير,صيدليات,أدوية,B,3/5 شارع اللاسلكى - بجوار شركة غاز مصر - المعادى - القاهرة,19757,011-26741413,,محلى 10% ومستورد 3 %,,,,,,,,,,,,,,
